ml_egap_type,ml_egap,ml_energy_per_atom,ml_ael_bulk_modulus_vrh,ml_ael_shear_modulus_vrh,ml_agl_debye,ml_agl_heat_capacity_Cp_300K,ml_agl_heat_capacity_Cp_300K_per_atom,ml_agl_heat_capacity_Cv_300K,ml_agl_heat_capacity_Cv_300K_per_atom,ml_agl_thermal_conductivity_300K,ml_agl_thermal_expansion_300K,full_formula,material_id
Insulator,0.825,-8.242,150.236,86.60799999999999,391.019,12.65,2.862,12.802,2.779,3.002,5.271e-05,Sr1Hf1N2,mp-9383
Insulator,1.933,-2.889,23.017,11.044,124.43799999999999,19.064,3.235,17.754,2.9760000000000004,3.14,5.107e-05,Cs1Au3S2,mp-9384
Insulator,1.808,-2.294,26.56,11.078,120.73299999999999,19.867,3.255,18.331,2.98,3.1180000000000003,5.112e-05,Rb1Au3Se2,mp-9385
Insulator,1.766,-2.478,24.42,11.37,111.62700000000001,19.621,3.2739999999999996,18.055,2.977,3.105,5.109e-05,Cs1Au3Se2,mp-9386
Insulator,3.095,-6.655,61.538000000000004,35.516,431.216,57.24100000000001,2.806,55.872,2.6660000000000004,2.9019999999999997,6.045e-05,Sr4Al6Te1O12,mp-9392
Insulator,1.305,-5.235,66.117,24.211,232.58,34.604,3.025,33.797,2.93,2.6710000000000003,5.241e-05,Hf2Tl2Cu2S6,mp-9396
Insulator,0.816,-4.737,63.034,20.424,192.643,36.074,3.0610000000000004,34.504,2.947,2.82,5.213e-05,Hf2Tl2Cu2Se6,mp-9397
Insulator,2.565,-7.226,111.26899999999999,63.861999999999995,717.706,137.335,2.279,129.65200000000002,2.215,2.676,5.972e-05,Cr6P18O54,mp-9403
Insulator,3.725,-4.82,32.275,21.149,362.664,48.386,2.997,44.92100000000001,2.792,2.74,5.919e-05,K6Se2O8F2,mp-9405
Insulator,2.717,-7.447,124.635,79.62,499.43,43.43,2.645,42.826,2.557,2.778,5.174e-05,Li2La2Ti3O10,mp-9406
Insulator,3.42,-7.867000000000001,346.55199999999996,234.731,1462.102,52.236999999999995,1.072,52.053999999999995,1.025,2.846,8.248e-05,C12N16,mp-9410
Insulator,3.3280000000000003,-7.343,151.3,100.425,744.1139999999999,25.29,2.205,24.748,2.1790000000000003,3.077,6.129e-05,Ca2Ti1Si1O6,mp-9413
Insulator,1.0859999999999999,-5.377999999999999,100.59299999999999,52.101000000000006,401.542,39.621,2.864,40.891,2.762,2.847,6.097e-05,Sr4Ga2Cu2S2O6,mp-9425
Insulator,5.003,-7.441,86.52799999999999,59.751999999999995,602.885,54.268,2.571,52.105,2.42,2.6689999999999996,6.025e-05,Na2Y2P4O14,mp-9427
Metal,0.0,-5.462000000000001,141.028,58.562,314.155,8.655,2.888,8.637,2.839,3.173,5.996e-05,Nb1Fe1Sb1,mp-9437
Insulator,1.535,-4.123,82.934,35.961,298.536,24.502,2.986,22.851999999999997,2.8560000000000003,3.135,6.049e-05,Sr2Zn1Cu2S2O2,mp-9453
Insulator,0.815,-3.341,116.445,58.285,413.41,108.40299999999999,2.844,105.536,2.715,3.0,5.988e-05,Zn24N16,mp-9460
Insulator,0.728,-3.343,5.0969999999999995,10.399000000000001,152.16899999999998,70.487,3.161,67.336,2.9389999999999996,2.735,4.708e-05,Cs4Te4Se12,mp-9462
Insulator,4.603,-6.912999999999999,109.54299999999999,65.203,644.379,148.037,2.335,135.382,2.332,2.5839999999999996,6.014e-05,Na2Ca18Mg2P14O56,mp-9467
Insulator,4.598,-6.898,103.756,68.46,625.159,148.411,2.38,135.731,2.3569999999999998,2.568,6.013e-05,K2Ca18Mg2P14O56,mp-9468
Insulator,2.471,-5.747000000000001,42.708,23.905,558.492,51.248000000000005,2.569,47.868,2.4859999999999998,2.519,6.003e-05,K4N4O12,mp-9475
Insulator,4.227,-7.609,130.42,65.742,591.786,62.004,2.582,61.048,2.478,2.948,5.164e-05,Ba2Si8O18,mp-9478
Insulator,1.5,-4.032,44.363,14.155,278.764,19.354,2.9989999999999997,18.41,2.898,2.573,5.503e-05,Mg1Al2Se4,mp-9479
Insulator,4.412,-7.013999999999999,94.855,63.045,597.023,31.285,2.583,31.217,2.471,2.8480000000000003,6.002e-05,K2Al2Si2O8,mp-9480
Insulator,1.0490000000000002,-5.7170000000000005,77.85300000000001,33.31,405.648,33.054,2.7760000000000002,31.256999999999998,2.72,2.675,6.101e-05,Tc4S8,mp-9481
Insulator,6.376,-5.224,42.357,22.971,408.995,21.775,2.883,21.087,2.7319999999999998,3.8160000000000003,6.330000000000001e-05,K2Al1F5,mp-9486
Insulator,3.429,-7.63,97.633,40.676,290.894,16.9,3.03,16.459,2.886,3.279,5.109e-05,Sm2O2F2,mp-9488
Insulator,2.978,-7.494,122.06200000000001,61.45399999999999,445.707,35.525,2.7,34.573,2.655,2.8,5.173e-05,Na2Sm2Ti2O8,mp-9489
Insulator,1.263,-3.1689999999999996,25.315,13.027000000000001,222.972,25.451,3.108,24.366999999999997,2.9160000000000004,2.477,6.019e-05,K1Ag2Sb1S4,mp-9490
Insulator,3.1889999999999996,-8.267000000000001,101.66799999999999,43.511,341.969,17.889,2.8310000000000004,18.230999999999998,2.7539999999999996,3.056,5.186e-05,Pr2C1N2O2,mp-9497
Insulator,3.0980000000000003,-8.666,103.277,43.05,340.92199999999997,17.828,2.81,18.125,2.747,3.103,5.183e-05,Nd2C1N2O2,mp-9498
Insulator,3.135,-8.718,97.059,50.713,364.339,18.134,2.8089999999999997,17.925,2.74,2.895,5.191e-05,Sm2C1N2O2,mp-9499
Insulator,0.8340000000000001,-4.343999999999999,42.65,12.44,153.387,37.744,3.075,36.056999999999995,2.97,2.971,5.167e-05,Ba2Dy2Cu2Te6,mp-9503
Insulator,1.6019999999999999,-3.844,18.58,13.258,227.253,49.292,3.127,47.675,2.907,2.5269999999999997,5.173e-05,K4P2Au2S8,mp-9509
Insulator,1.4069999999999998,-3.717,36.03,16.055,169.895,45.206,3.1689999999999996,44.113,2.94,2.467,5.185e-05,Tl4P2Au2S8,mp-9510
Insulator,1.3519999999999999,-3.583,17.629,12.823,213.97799999999998,49.263999999999996,3.135,48.14,2.93,2.5540000000000003,5.181e-05,K4As2Au2S8,mp-9511
Insulator,5.349,-7.271,128.924,71.557,648.866,135.735,2.367,130.599,2.388,2.838,5.921e-05,Sr4Al8P8O32F8,mp-9512
Insulator,1.8330000000000002,-5.29,104.848,84.585,762.41,10.970999999999998,2.252,10.855,2.231,3.804,6.015e-05,Mg1Al2C2,mp-9514
Insulator,5.227,-7.597,188.84799999999998,148.188,955.133,33.864000000000004,1.896,34.061,1.895,2.84,6.114e-05,Al4Si2O10,mp-9515
Insulator,4.865,-7.546,177.78099999999998,127.927,915.309,34.013000000000005,1.9869999999999999,33.641999999999996,1.986,2.859,6.094e-05,Al4Si2O10,mp-9516
Insulator,1.354,-7.247999999999999,132.757,87.979,506.44300000000004,20.951999999999998,2.6460000000000004,20.570999999999998,2.6010000000000004,2.9760000000000004,6.1e-05,Sr2Ti2N4,mp-9517
Insulator,1.0490000000000002,-6.25,86.22,40.385999999999996,307.969,21.703000000000003,2.964,21.628,2.8480000000000003,2.8739999999999997,5.196e-05,Nd2Zn2P2O2,mp-9518
Insulator,3.23,-5.24,42.717,18.464000000000002,239.475,8.272,3.051,8.112,2.843,3.404,6.965e-05,Ag1C1N1,mp-9519
Insulator,2.6919999999999997,-5.973,99.539,42.01,412.838,58.54600000000001,2.803,57.681999999999995,2.696,2.628,6.035e-05,Al6Cd4Te1O12,mp-9535
Insulator,0.9440000000000001,-3.0039999999999996,51.20399999999999,15.539000000000001,218.22400000000002,51.841,3.1069999999999998,50.645,2.935,2.454,6.067e-05,Ag6As2S8,mp-9538
Insulator,2.8960000000000004,-6.294,77.024,40.43,413.66,31.625999999999998,2.862,32.04,2.762,3.406,5.489999999999999e-05,Eu2Mg2F8,mp-9539
Insulator,0.318,-4.548,52.077,25.441,295.211,30.811999999999998,2.99,28.566,2.873,2.628,6.075e-05,Ge6As6,mp-9548
Insulator,0.998,-3.845,65.882,60.78,476.73900000000003,15.091,2.74,15.097000000000001,2.661,3.6660000000000004,6.618e-05,Li2Be2As2,mp-9562
Insulator,1.295,-3.562,50.195,27.469,317.847,14.264000000000001,2.968,13.624,2.8510000000000004,3.625,6.077e-05,Ca1Mg2As2,mp-9564
Insulator,0.9420000000000001,-3.14,33.133,16.957,240.033,14.008,3.052,12.988,2.926,3.472,6.045e-05,Ca1Mg2Sb2,mp-9565
Insulator,1.005,-3.08,29.923000000000002,15.038,205.22299999999998,14.345999999999998,3.089,13.306,2.938,3.238,6.043e-05,Sr1Mg2Sb2,mp-9566
Insulator,0.87,-3.1639999999999997,26.669,15.307,181.28,14.841,3.12,13.45,2.957,3.1060000000000003,5.203e-05,Ba1Mg2Sb2,mp-9567
Insulator,0.981,-3.4010000000000002,60.865,34.213,353.75300000000004,14.026,2.928,13.422,2.826,3.4589999999999996,6.053e-05,Ca1Zn2P2,mp-9569
Insulator,0.972,-3.293,54.27,27.793000000000003,258.52299999999997,14.605,3.013,13.675,2.907,3.4130000000000003,6.054e-05,Ca1Cd2P2,mp-9570
Insulator,0.715,-2.9330000000000003,54.346000000000004,30.809,272.801,14.962,3.063,14.251,2.9019999999999997,3.057,6.061e-05,Ca1Zn2As2,mp-9571
Insulator,1.276,-3.435,46.907,31.053,368.32300000000004,15.68,2.951,15.687999999999999,2.812,3.9360000000000004,6.05e-05,Na2Be2As2,mp-9573
Insulator,1.003,-3.158,34.542,18.726,285.751,16.548,3.052,16.127,2.906,3.8310000000000004,6.038e-05,Na2Be2Sb2,mp-9574
Insulator,0.8290000000000001,-3.3560000000000003,48.994,36.593,356.211,15.937000000000001,2.9130000000000003,15.854000000000001,2.803,3.865,6.596e-05,Li2Be2Sb2,mp-9575
Insulator,1.334,-3.775,45.095,13.206,170.99099999999999,23.193,3.12,22.084,2.968,2.414,5.237e-05,Al2Tl2Se4,mp-9579
Insulator,1.138,-3.3310000000000004,41.031000000000006,9.301,160.222,24.772,3.182,23.023000000000003,2.98,2.245,5.24e-05,Tl2Ga2Se4,mp-9580
Metal,0.0,-4.925,109.32,37.221,246.047,14.886,2.9730000000000003,14.489,2.9189999999999996,3.083,5.214e-05,Th1Cu2P2,mp-9581
Metal,0.0,-3.3169999999999997,63.731,32.907,268.346,14.017999999999999,3.049,13.607000000000001,2.91,3.339,5.207e-05,Yb1Zn2P2,mp-9582
Insulator,5.355,-4.073,51.379,20.877,322.097,18.909000000000002,3.092,17.852,2.859,3.758,6.363e-05,K2Zn1F4,mp-9583
Insulator,0.815,-4.382,57.0,30.238000000000003,513.057,41.248000000000005,2.748,37.344,2.6,2.793,6.735e-05,Li8P8,mp-9588
Insulator,2.4659999999999997,-7.393,156.679,88.009,523.4169999999999,29.581999999999997,2.641,30.533,2.545,2.949,6.022e-05,Nb2In2O8,mp-9595
Insulator,2.948,-7.278,103.34700000000001,55.356,462.51800000000003,70.541,2.695,67.669,2.628,2.54,5.629e-05,Li8U4O16,mp-9607
Insulator,4.03,-6.513999999999999,66.906,36.457,763.5980000000001,10.181000000000001,2.173,10.259,2.15,2.7960000000000003,7.170000000000001e-05,Li2C1N2,mp-9610
Insulator,0.45299999999999996,-5.649,145.885,94.508,521.262,47.82,2.665,49.06399999999999,2.623,3.025,5.257e-05,Th1Fe4P12,mp-9619
Insulator,1.0490000000000002,-3.498,24.316999999999997,6.71,135.172,100.4,3.198,90.652,2.988,2.388,5.151e-05,Tl16Sn4S12,mp-9622
Insulator,5.417999999999999,-6.586,97.322,73.61,752.623,61.891000000000005,2.244,58.284,2.205,2.64,6.088e-05,Li4Mg4P4O16,mp-9625
Insulator,3.532,-3.958,48.582,21.73,306.716,58.668,3.093,58.82899999999999,2.858,3.1860000000000004,6.352e-05,K4Cd4F12,mp-9628
Insulator,1.5930000000000002,-5.195,142.64,58.306999999999995,405.57099999999997,19.631,2.8310000000000004,19.187,2.7310000000000003,2.8310000000000004,6.039e-05,Al2Ag2O4,mp-9631
Insulator,2.088,-2.859,23.721,11.732000000000001,258.486,36.666,3.1889999999999996,34.69,2.898,3.0460000000000003,6.067e-05,Na6Ag2S4,mp-9634
Insulator,0.925,-2.0069999999999997,65.335,14.356,166.863,32.046,3.1839999999999997,29.394000000000002,2.95,2.734,5.116e-05,Ag4Hg2S4,mp-9635
Insulator,4.81,-4.425,28.164,17.695,274.131,23.631999999999998,3.009,23.043000000000003,2.8480000000000003,3.815,5.021e-05,Cs1Sb1F6,mp-9636
Insulator,3.034,-6.3020000000000005,38.194,19.708,298.01,122.9,3.07,118.956,2.845,2.7230000000000003,5.065e-05,K12Np4O8F20,mp-9637
Insulator,1.412,-5.315,67.801,35.634,366.399,52.019,2.873,51.746,2.713,2.742,5.178e-05,Ba2Cu2Se4O12,mp-9639
Insulator,1.435,-5.29,88.335,40.439,407.548,51.216,2.8160000000000003,50.271,2.6630000000000003,2.7689999999999997,6.016e-05,Sr2Cu2Se4O12,mp-9640
Insulator,5.353,-7.435,118.036,50.787,561.964,64.342,2.6660000000000004,62.982,2.549,2.636,5.156e-05,La2P6O18,mp-9646
Insulator,3.035,-8.461,185.80900000000003,99.368,514.894,47.49100000000001,2.685,45.757,2.615,2.6,5.179e-05,Mg2Ta4O12,mp-9650
Insulator,1.9669999999999999,-4.709,66.78,27.263,397.712,47.965,2.9219999999999997,45.385,2.7910000000000004,2.86,6.006e-05,Na8Sn2O8,mp-9655
Insulator,2.311,-7.222,135.205,63.602,393.175,51.388999999999996,2.832,53.683,2.7539999999999996,2.623,5.198e-05,Ba2Y4Pd2O10,mp-9656
Insulator,3.31,-5.751,101.478,66.453,600.893,25.463,2.523,25.25,2.457,2.678,6.085e-05,Li2As2O6,mp-9657
Insulator,1.624,-6.812,122.83200000000001,66.73899999999999,541.0880000000001,55.049,2.583,54.57899999999999,2.479,2.6889999999999996,6.042e-05,Sr4Cu2B4O12,mp-9660
Insulator,1.52,-3.734,22.215,9.355,285.225,35.561,2.9819999999999998,33.941,2.824,3.245,5.952e-05,K6B2P4,mp-9664
Insulator,1.278,-3.417,20.791,9.132,241.782,36.027,3.068,34.592,2.911,3.138,5.945e-05,K6B2As4,mp-9665
Insulator,1.285,-3.457,26.601999999999997,11.519,286.235,34.914,3.055,33.262,2.8539999999999996,3.17,5.965e-05,K4Na2Ga2P4,mp-9666
Insulator,1.685,-5.381,47.718999999999994,18.351,235.04,53.126000000000005,2.9760000000000004,52.943999999999996,2.9,2.6630000000000003,5.2300000000000004e-05,Ba6Ti2S10,mp-9668
Insulator,1.214,-3.469,35.105,13.027999999999999,258.684,30.844,3.032,28.546,2.887,3.1489999999999996,5.969e-05,K4Ni2P4,mp-9672
Insulator,1.421,-2.833,17.738,8.949,156.899,38.867,3.1010000000000004,37.236,2.972,2.99,5.244e-05,Cs6B2P4,mp-9675
Insulator,0.8140000000000001,-3.178,20.11,9.374,236.321,35.803000000000004,3.1289999999999996,34.321999999999996,2.908,3.097,5.965e-05,K4Na2Ga2As4,mp-9676
Insulator,1.032,-3.234,13.924000000000001,12.709000000000001,194.394,86.43799999999999,3.0780000000000003,81.562,2.908,3.123,5.955e-05,Na12Al4Te12,mp-9680
Insulator,1.54,-3.572,22.607,15.877,280.525,84.09200000000001,3.011,80.0,2.85,3.111,5.952e-05,Na12Al4Se12,mp-9682
Insulator,1.156,-2.674,18.05,5.432,165.77200000000002,27.465,3.313,25.425,2.971,2.987,5.11e-05,K4P2Au2,mp-9687
Insulator,1.6840000000000002,-3.6319999999999997,15.498,6.999,208.247,37.544000000000004,3.1010000000000004,34.732,2.928,2.5780000000000003,6.033e-05,K4Ge2Se6,mp-9692
Insulator,1.443,-3.59,18.348,7.747000000000001,185.502,37.813,3.128,34.438,2.9410000000000003,2.582,6.039e-05,K4Sn2Se6,mp-9693
Insulator,0.609,-2.003,6.399,8.896,110.355,73.806,3.287,72.664,2.965,2.773,5.324e-05,Cs12Ga2Sb6,mp-9697
Insulator,0.377,-2.5869999999999997,10.622,11.089,140.106,74.372,3.199,71.164,2.94,3.01,6.125e-05,Rb12Al2Sb6,mp-9698
Insulator,1.9580000000000002,-6.3,64.543,35.57,374.592,40.650999999999996,2.82,41.498000000000005,2.7569999999999997,3.0810000000000004,6.0599999999999996e-05,Sr6B2P2O6,mp-9702
Insulator,0.868,-3.142,28.084,7.462000000000001,221.498,79.26100000000001,3.13,73.168,2.9330000000000003,2.969,5.943e-05,K8Li4Ga4As8,mp-9703
Insulator,2.041,-6.55,77.616,39.156,360.941,37.571,2.8760000000000003,36.841,2.7510000000000003,3.305,5.208e-05,Ba4Na1B3N6,mp-9705
Insulator,3.239,-7.792000000000001,137.274,83.59899999999999,604.448,72.461,2.4730000000000003,71.236,2.443,2.638,6.429e-05,Sr4Si10N16,mp-9710
Insulator,2.8930000000000002,-7.871,134.496,74.825,541.068,78.661,2.5860000000000003,74.667,2.5540000000000003,2.718,5.543e-05,Ba4Si10N16,mp-9711
Insulator,1.545,-6.23,45.477,30.017,285.555,46.005,2.944,49.577,2.8539999999999996,3.063,5.215e-05,Ba6B2P2O6,mp-9712
Insulator,1.199,-3.266,16.814,7.582999999999999,173.285,38.603,3.1210000000000004,36.645,2.9539999999999997,2.9539999999999997,5.955e-05,Rb6B2As4,mp-9718
Insulator,1.8619999999999999,-3.6710000000000003,45.473,22.513,401.986,68.663,2.859,56.718,2.7310000000000003,3.051,5.955e-05,Na8Li4Al4P8,mp-9719
Insulator,1.5419999999999998,-3.605,18.218,8.629,187.01,37.221,3.08,34.977,2.935,3.109,5.959e-05,Rb6B2P4,mp-9720
Metal,0.0,-4.688,58.512,43.187,408.999,14.168,2.865,13.638,2.753,3.58,6.025e-05,Ca3Ge1O1,mp-9721
Insulator,0.768,-3.161,34.21,13.244000000000002,275.846,74.271,3.1,65.779,2.887,3.005,5.954e-05,Na8Li4Ga4As8,mp-9722
Insulator,2.185,-6.523,102.413,74.093,500.12199999999996,34.637,2.6260000000000003,34.576,2.531,3.088,6.05e-05,Sr4Li1B3N6,mp-9723
Insulator,7.434,-5.662000000000001,57.645,33.574,475.283,62.373000000000005,2.781,62.705,2.6660000000000004,3.717,6.391e-05,Sr4Be4F16,mp-9726
Insulator,1.695,-2.583,17.205,4.662,116.86,20.544,3.285,18.79,2.9930000000000003,2.9989999999999997,5.105e-05,Rb2Au2Se2,mp-9731
Insulator,0.764,-3.477,19.31,13.819,205.954,27.92,3.117,25.638,2.924,3.265,5.182e-05,Ba3Na3P3,mp-9732
Insulator,2.168,-6.335,122.75200000000001,58.89,326.522,137.969,2.898,133.32,2.82,2.395,5.184e-05,Ba8Sm8Zn6Pt2O30,mp-9737
Insulator,2.356,-6.972,139.958,58.742,360.289,53.519,2.865,54.258,2.804,2.557,5.19e-05,Ba2Dy4Pd2O10,mp-9740
Insulator,1.251,-5.9510000000000005,90.566,48.44,339.999,58.868,2.912,55.573,2.747,2.679,5.173e-05,Ba6Na2Ru2O12,mp-9745
Insulator,4.05,-7.566,164.958,134.317,728.462,51.99,2.359,49.114,2.278,2.627,5.186e-05,B8Pb2O14,mp-9747
Insulator,5.074,-7.686,107.929,70.93,649.3530000000001,64.714,2.415,63.551,2.383,2.8160000000000003,6.01e-05,Sr4B8O16,mp-9749
Insulator,2.5669999999999997,-6.48,108.601,52.968,572.283,31.432,2.573,32.296,2.411,2.491,5.923e-05,Sb2P2O10,mp-9750
Insulator,3.452,-6.912000000000001,151.335,88.807,676.648,51.191,2.456,48.945,2.344,2.734,5.99e-05,Al4Ge4O14,mp-9751
Insulator,1.367,-5.556,30.698,29.389,453.589,49.053999999999995,2.739,47.339,2.6439999999999997,3.5589999999999997,6.338e-05,Na4Nb2F12,mp-9753
Insulator,1.844,-6.194,96.874,38.834,424.949,141.813,2.7710000000000004,133.924,2.6910000000000003,2.635,5.181e-05,Tl8Cr12O48,mp-9754
Insulator,3.795,-8.076,197.09099999999998,106.147,477.476,30.27,2.6889999999999996,29.607,2.573,2.7060000000000004,5.241e-05,Hf2Ge2O8,mp-9755
Insulator,3.2319999999999998,-7.57,173.75900000000001,84.458,437.959,32.128,2.766,32.34,2.6830000000000003,2.7239999999999998,5.184e-05,Th2Ge2O8,mp-9756
Insulator,2.385,-7.207999999999999,139.38,65.917,322.04,55.277,2.889,55.23,2.842,2.465,5.196e-05,Ba2Sm4Pt2O10,mp-9757
Insulator,2.254,-6.792999999999999,125.29799999999999,43.479,340.54699999999997,53.746,2.909,53.957,2.8289999999999997,2.645,5.186e-05,Ba2Pr4Pd2O10,mp-9759
Insulator,2.383,-6.979,137.055,56.376999999999995,355.795,53.644,2.875,54.126000000000005,2.8160000000000003,2.5660000000000003,5.188e-05,Ba2Tb4Pd2O10,mp-9760
Insulator,1.673,-4.604,21.726999999999997,10.716,275.872,47.89,2.978,46.71,2.864,2.71,6.008e-05,K4Nb2Cu2S8,mp-9763
Insulator,1.55,-3.633,13.807,6.966,181.166,48.148999999999994,3.0660000000000003,44.748000000000005,2.944,2.7880000000000003,5.978e-05,Rb4Nb2Ag2Se8,mp-9764
Insulator,1.4369999999999998,-7.231,167.196,72.49600000000001,362.244,60.303000000000004,2.863,58.582,2.7689999999999997,2.56,5.202e-05,Nd4Pt4O14,mp-9765
Insulator,0.789,-2.275,45.022,17.734,187.46,145.891,3.14,147.686,2.9530000000000003,2.508,5.947e-05,Ag32Ge4S24,mp-9770
Insulator,0.473,-4.274,32.945,16.565,157.171,21.36,3.116,20.743000000000002,2.955,2.7230000000000003,5.153e-05,Ba4Sb2O1,mp-9774
Insulator,0.809,-3.426,19.702,8.494,213.482,28.521,3.1180000000000003,26.147,2.944,3.193,6.018e-05,Na3Sr3As3,mp-9775
Insulator,1.22,-2.252,18.273,5.551,189.517,26.548000000000002,3.284,24.506,2.9619999999999997,3.264,5.943e-05,K4Ag2P2,mp-9778
Insulator,0.512,-4.187,21.986,13.549000000000001,158.997,38.32,3.0669999999999997,37.114000000000004,2.926,3.051,5.123e-05,Rb2Hf2Ag2Te6,mp-9780
Insulator,2.275,-3.7539999999999996,19.73,5.492999999999999,227.054,49.181999999999995,3.11,44.9,2.926,2.495,6.045e-05,K6Sb2S8,mp-9781
Insulator,3.487,-6.776,114.698,80.07300000000001,504.358,62.659,2.6489999999999996,62.068000000000005,2.512,2.7430000000000003,5.177e-05,Ba3B3As3O15,mp-9784
Insulator,2.3480000000000003,-7.032,140.485,58.791000000000004,366.385,53.321999999999996,2.86,54.37,2.7969999999999997,2.511,5.19e-05,Ba2Ho4Pd2O10,mp-9785
Insulator,2.7260000000000004,-4.8839999999999995,43.979,20.572,298.681,52.573,2.9589999999999996,48.547,2.84,2.642,6.111e-05,Sr4P4S12,mp-9788
Insulator,2.841,-4.945,49.37,24.193,395.975,51.537,2.827,46.078,2.705,2.6689999999999996,6.11e-05,Ca4P4S12,mp-9789
Insulator,1.319,-3.678,31.178,14.790999999999999,158.284,20.819000000000003,3.196,20.37,2.957,2.6439999999999997,5.242e-05,Tl3As1S3,mp-9791
Insulator,1.556,-6.025,42.901,28.166,259.631,46.05,2.986,49.74100000000001,2.8989999999999996,3.275,5.213e-05,Ba6B2As2O6,mp-9793
Insulator,1.534,-3.516,14.822000000000001,8.086,171.58,36.066,3.116,33.336,2.944,2.6069999999999998,6.043e-05,Rb4Ge2Se6,mp-9794
Insulator,1.115,-3.793,21.589000000000002,7.725,182.74200000000002,43.256,3.096,41.062,2.94,2.617,5.467e-05,K2Sb4Se8,mp-9797
Insulator,1.097,-3.7760000000000002,22.215999999999998,7.085,170.05700000000002,44.48,3.1010000000000004,42.257,2.94,2.5810000000000004,5.474e-05,Rb2Sb4Se8,mp-9798
Metal,0.0,-4.062,58.852,36.453,194.31900000000002,21.146,3.07,20.691999999999997,2.95,2.975,5.198e-05,Yb4As2O1,mp-9799
Insulator,4.386,-7.4,85.861,58.262,496.89099999999996,49.608999999999995,2.608,48.068999999999996,2.511,2.557,5.162e-05,K2Ho2C4O12,mp-9804
Insulator,4.033,-8.078,78.705,55.431999999999995,493.158,49.839,2.62,48.248999999999995,2.516,2.571,5.162e-05,K2Gd2C4O12,mp-9806
Insulator,4.316,-7.38,84.48200000000001,56.79600000000001,496.98199999999997,49.688,2.5989999999999998,48.261,2.508,2.574,5.162e-05,K2Dy2C4O12,mp-9807
Insulator,3.077,-5.76,61.15,34.219,344.724,32.558,2.812,32.437,2.678,2.56,6.015e-05,Rb3Nb1O8,mp-9808
Insulator,3.888,-6.37,153.558,78.564,670.9960000000001,24.807,2.452,24.656999999999996,2.372,2.787,6.086e-05,Zn2C2O6,mp-9812
Insulator,1.305,-6.716,72.233,34.187,348.63599999999997,8.617,2.8480000000000003,8.545,2.752,2.9330000000000003,5.25e-05,W1S2,mp-9813
Insulator,1.6469999999999998,-4.763999999999999,42.46,22.798000000000002,234.165,50.70399999999999,3.0039999999999996,50.88399999999999,2.9010000000000002,2.537,5.221e-05,Ta2Tl2Cu4S8,mp-9815
Insulator,5.05,-4.638,3.41,11.685,467.54,12.123,2.78,11.812999999999999,2.611,4.13,5.596e-05,Ge1F4,mp-9816
Insulator,4.95,-4.425,27.27,19.067999999999998,327.869,23.346,2.987,23.045,2.7969999999999997,4.07,5.738e-05,Rb1As1F6,mp-9819
Insulator,5.113,-4.506,24.261,14.770999999999999,295.79,23.22,3.0189999999999997,22.563000000000002,2.842,3.826,4.892e-05,Cs1As1F6,mp-9820
Insulator,4.512,-4.412,28.461,21.195,308.877,23.258000000000003,3.0069999999999997,22.967,2.8280000000000003,3.972,5.894e-05,Rb1Sb1F6,mp-9821
Insulator,1.008,-5.505,55.261,18.89,161.015,59.226000000000006,3.052,59.036,2.95,2.443,4.73e-05,Ho8Se12,mp-9824
Insulator,2.3080000000000003,-6.542000000000001,126.762,52.562,337.24300000000005,137.094,2.909,132.244,2.8110000000000004,2.458,5.184e-05,Ba8Nd8Zn6Pt2O30,mp-9837
Insulator,7.284,-5.166,45.343,38.16,475.13,26.21,2.7239999999999998,24.884,2.594,3.767,6.978e-05,K2Li1Al1F6,mp-9839
Insulator,4.773,-6.763999999999999,66.094,35.45,453.722,139.29399999999998,2.633,130.063,2.6319999999999997,2.5860000000000003,5.179e-05,Er8S12O48,mp-9841
Insulator,3.801,-7.317,71.968,49.438,450.74199999999996,50.653,2.6639999999999997,48.791000000000004,2.58,2.511,5.169e-05,Rb2Sm2C4O12,mp-9842
Insulator,1.163,-4.566,55.325,33.061,323.28,49.835,2.926,48.292,2.793,3.322,6.054e-05,Sr6Al4P8,mp-9843
Insulator,5.052,-7.494,104.242,57.581,562.749,28.962,2.6060000000000003,27.985,2.4659999999999997,2.8819999999999997,5.179e-05,Ba1Al2B2O7,mp-9844
Insulator,1.125,-3.432,18.69,9.346,178.22299999999998,18.344,3.114,17.053,2.948,3.235,6.035e-05,Rb2Ca2As2,mp-9845
